time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
57600,-0.5117558,0.66062725,9.289858,-0.31829998,-0.79899997,-0.9572,-0.24059999,1.456,9.6949,-0.2552544,-0.18385299,-0.017313667,0.072192,0.016132,0.061944,0.99533397,0
57641,-0.38197094,0.9245545,9.165243,-0.1105,-0.49199998,-0.3148,-0.17379999,1.3648,9.7095995,-0.20804325,-0.124599054,-0.09594075,0.068284,0.012289,0.060991,0.995723,0
57680,-0.79703933,0.6968659,9.536986,-0.72169995,-0.5804,-0.35689998,-0.1314,1.2766,9.7223,-0.34637803,-0.01977458,0.014940019,0.064715,0.010603,0.059629,0.996064,0
57720,-0.20351672,0.9638194,10.314968,-0.3211,-0.2755,0.4604,-0.1201,1.1482999,9.7383995,-0.18654078,-0.035796702,0.08222246,0.056877,0.009445,0.060428,0.996506,0
57760,-0.09487743,1.2006634,9.642743,-0.040999997,0.0815,0.25579998,-0.106,1.0756,9.7469,-0.043528512,0.059812434,0.09115855,0.054325,0.008858,0.062013,0.996556,0
57800,0.00593762,1.4047835,9.090985,0.1329,0.2841,-0.5694,-0.1231,1.0593,9.7484,-0.08089601,0.065083325,0.051801372,0.053252,0.009985,0.063792,0.996491,0
57840,-0.33824322,1.1417661,9.163587,-0.14379999,0.1348,-0.5936,-0.1503,1.0124999,9.752999,-0.13468705,0.06843436,0.010908308,0.05109,0.010997,0.064445,0.996551,0
57880,-0.35032916,1.28266,9.452749,-0.196,0.3008,-0.34329998,-0.1665,0.9747,9.756599,-0.0893085,-0.01605703,0.05771804,0.048561,0.01171,0.065176,0.996622,0
57921,-0.21245189,1.5869535,9.710748,-0.13509999,0.5182,-0.0905,-0.159,0.9428,9.7599,-0.00837758,-0.010873402,0.071907565,0.047332,0.011125,0.066417,0.996606,0
57960,-0.21759462,1.730347,9.725496,-0.0928,0.7944,-0.041699998,-0.1523,0.94119996,9.760099,0.058800142,-0.002949606,0.050771628,0.0476,0.01102,0.067687,0.996509,0
58000,0.020906169,1.7095653,9.937038,0.109299995,0.7212,0.088,-0.1485,0.9655,9.7578,0.11526154,-0.003176499,-0.002094395,0.048655,0.010936,0.068295,0.996418,0
58040,-0.1118571,1.9244497,9.546449,0.1823,0.82049996,-0.044299997,-0.1529,1.0131999,9.7529,0.085311696,0.06995279,-0.09632472,0.051521,0.011639,0.067814,0.996298,0
58080,-0.62600714,1.7872142,9.998052,-0.1969,0.79399997,0.0078,-0.17559999,1.0397999,9.7497,0.004764749,-0.012531464,-0.15554374,0.052445,0.012515,0.065354,0.996404,0
58120,-0.23286963,1.7294948,10.493748,-0.4757,0.6859,0.5275,-0.1714,1.04,9.7498,-0.07110471,-0.085329145,-0.11869984,0.052323,0.011663,0.062589,0.996598,0
58161,-0.62234885,1.3653462,11.307259,-0.3457,0.37539998,1.4455999,-0.15439999,1.0072,9.7535,-0.03499385,0.013386675,-0.04150393,0.050273,0.011202,0.060242,0.996854,0
58200,0.118972674,1.9174012,10.244943,-0.0788,0.7502,1.0433,-0.1565,1.0051,9.753699,0.151896,-0.05269149,-0.005986479,0.051558,0.010851,0.060094,0.996801,0
58240,0.3970161,1.1630266,9.614596,0.6538,0.2916,-0.267,-0.14389999,1.0419999,9.75,-0.22907446,0.042586032,-0.2364572,0.052676998,0.010484,0.059099,0.996806,0
58281,-0.5746946,-0.5794064,12.349034,-0.3843,-1.4648,2.5447,-0.1867,0.9212,9.7614,0.12177162,0.165911,-0.111421816,0.045616,0.01286,0.053198,0.997458,0
58320,-0.17412551,0.07739017,9.058874,-0.0918,-1.1753,0.71199995,-0.24149999,1.0086,9.751599,0.9025272,0.02851868,0.022026055,0.054899998,0.015335,0.052048,0.997016,0
58360,0.07863516,0.6623894,7.4477005,0.0757,-0.8046,-2.5225,-0.2523,1.344,9.7108,0.37306413,0.11088077,0.0657291,0.067923,0.016489,0.052441,0.996174,0
58400,0.22675963,0.72088456,8.051786,0.4935,-0.7213,-1.9353,-0.2778,1.4666,9.6923,-0.00741765,0.0400204,-0.072902404,0.074458,0.018341,0.053245,0.995632,0
58440,-0.5862442,0.6048903,8.262945,-0.1989,-0.935,-1.4056,-0.2913,1.4646,9.6922,-0.111666165,-0.07677703,-0.08257153,0.07368,0.018598,0.051395,0.995783,0
58481,-0.40875727,0.6245036,9.315859,-0.1919,-0.7194,-0.89519995,-0.2689,1.4058,9.7016,-0.4084245,-0.05021312,-0.02412045,0.069387,0.01701,0.050048,0.996188,0
58520,-0.16511372,0.6273479,10.666685,0.060599998,-0.7158,0.7898,-0.2417,1.2229999,9.726999,-0.24884905,0.008674286,0.03694862,0.061791,0.015455,0.049817,0.996725,0
58560,0.004568137,1.3600599,9.752637,0.1741,-0.0279,0.3669,-0.25259998,1.1654,9.7338,-0.05000368,0.12564625,0.1365022,0.058798,0.015922,0.050867,0.996845,0
58600,0.10677182,1.845623,8.7021475,0.3899,0.6148,-0.7712,-0.29189998,1.1503,9.7345,-0.010995574,0.059602994,0.1020494,0.057889,0.018392,0.054227,0.996679,0
58640,-0.0957968,1.5030223,8.849994,0.2746,0.504,-1.1844,-0.31379998,1.1336,9.7358,-0.2191959,0.05742133,0.12226032,0.056235,0.019415,0.056302,0.996639,0
58681,0.15607323,1.2615144,9.672269,0.4366,0.239,-0.3199,-0.3287,1.0554,9.7441,-0.19675097,0.010855948,0.16495107,0.052823,0.019916,0.058499,0.996689,0
58720,0.09199481,1.4433876,9.713151,0.3281,0.3568,0.045399997,-0.3281,0.9866,9.7513,-0.018378317,0.001675516,0.22640412,0.049064,0.019851,0.062972,0.99661,0
58760,0.39826107,1.622426,9.563428,0.7053,0.6339,-0.2687,-0.32279998,0.9841,9.7518,0.022916174,0.003577925,0.20718804,0.049039,0.01979,0.066438,0.996388,0
58800,0.45881525,1.6487908,9.9291,0.6592,0.5675,0.26229998,-0.3159,1.0014,9.750199,0.13023646,0.045099307,0.15465362,0.049868,0.019702,0.070487,0.99606997,0
58841,0.16860925,1.8183866,9.832709,0.62509996,0.7154,0.0423,-0.33089998,1.0497,9.744599,0.051591933,0.15940093,0.09079203,0.052573,0.021471,0.073966,0.995642,0
58880,0.07057149,1.7710676,10.006212,0.4621,0.6914,0.2724,-0.3836,1.0737,9.7401,0.08077384,0.08689994,0.02677335,0.053547,0.024302,0.075465,0.995413,0
58920,-0.13839445,1.9201593,10.142327,0.3047,0.793,0.4048,-0.41869998,1.0993,9.7358,-0.046984263,0.16020377,0.06485643,0.054322,0.026295999,0.076108,0.995271,0
58960,-0.11191457,1.7718816,11.233009,0.46409997,0.8322,1.0218999,-0.46409997,1.0799999,9.7359,-0.033911746,-0.06482153,0.001884956,0.052722,0.027829,0.07724,0.995228,0
59000,0.002643199,1.4657207,11.104901,0.317,0.46879998,1.6973,-0.43469998,1.0806,9.7372,0.11787954,0.011536626,-0.03621558,0.054075,0.026022,0.077095,0.995216,0
59040,-0.6004658,0.57479036,10.715336,0.1039,-0.3001,1.1819,-0.44709998,1.1141,9.7328,0.046041787,0.12383111,-0.18037978,0.054936,0.027897,0.075392,0.995248,0
59081,-1.1668668,0.20541294,9.40815,-0.4701,-0.7678,-0.21589999,-0.5043,1.1422,9.7268,0.116029486,0.031066861,-0.09236282,0.056348998,0.0299,0.07187,0.995371,0
59120,-0.55600065,0.11924082,9.389303,-0.1494,-1.1556,-0.3372,-0.51739997,1.1752,9.722199,0.20580922,0.001134464,0.058608156,0.058718,0.030902,0.071313,0.995244,0
59160,-0.32678938,0.45022485,8.60002,0.17369999,-0.92609996,-0.9058,-0.5072,1.2595,9.7121,0.2162114,-0.06421066,0.12322024,0.062331,0.030513,0.072178,0.994974,0
59200,-0.43585962,1.0037738,8.163577,0.0984,-0.52349997,-1.4548,-0.471,1.3471999,9.7022,0.118909284,-0.12971286,0.097511545,0.067779,0.028626,0.07496,0.994468,0
59240,-1.2600778,1.1002028,8.285308,-0.40219998,-0.2669,-1.5396,-0.43129998,1.3849,9.6987,-0.08267625,-0.105417885,0.07108726,0.069062,0.026751,0.075985,0.994354,0
59281,-0.7368012,1.2145498,10.037969,-0.7058,-0.15869999,-0.1577,-0.3728,1.3256999,9.7094,-0.310337,-0.068050385,0.1068316,0.064624,0.023733,0.078546,0.99453,0
59320,-0.65993774,0.83910066,10.719588,-0.20979999,-0.2697,0.9835,-0.34899998,1.2111,9.7253,-0.17687167,0.091821775,0.029967302,0.059058,0.022884,0.079957,0.994784,0
59360,-0.595821,0.9116737,9.921573,-0.26229998,-0.33789998,0.5952,-0.3848,1.1517999,9.7311,0.14563027,0.13243559,0.1322785,0.057107,0.025075,0.081365,0.99473,0
59400,-0.6947399,1.4227784,7.630704,-0.15259999,0.0953,-1.4750999,-0.42589998,1.2089,9.7225,0.16845918,0.056339227,0.1849351,0.059733998,0.026853,0.083447,0.994357,0
59441,-0.30142042,1.5111339,7.960175,0.15959999,0.3371,-2.3114,-0.4341,1.2613,9.7154,-0.26296875,0.003857178,0.1328021,0.062274,0.027736,0.087175,0.993857,0
59480,-0.7534457,1.1707263,9.344914,-0.2171,0.0133,-0.79399997,-0.42999998,1.1633999,9.727799,-0.37540287,0.00270526,0.10459758,0.057219,0.027238,0.089951,0.993927,0
59520,-0.45452484,1.4912621,10.723744,-0.2171,0.3367,0.6811,-0.42999998,1.0263,9.7432995,-0.15660839,0.007609636,0.14002776,0.048893,0.026637,0.093168,0.994092,0
59560,-0.5224244,1.646119,10.422918,-0.041899998,0.64519995,1.0198,-0.4287,0.9826,9.7478,0.2502453,0.002094395,0.12547173,0.048596,0.026628999,0.095677,0.993868,0
59600,-0.14828728,1.8084842,8.876473,0.16049999,0.6798,-0.4992,-0.4253,1.0853,9.7371,0.23848179,0.0498117,0.13903293,0.054413,0.027262,0.098274,0.993296,0
59641,-0.26448268,1.7063476,9.04109,0.1713,0.5563,-0.8322,-0.43609998,1.1696,9.7268,0.08803441,-0.002426008,0.11082841,0.057219,0.028168,0.100186996,0.992922,0
59680,-0.34954387,1.6887167,9.098627,0.114199996,0.475,-0.7109,-0.4281,1.2019,9.7232,-0.056217056,-0.073426,0.08592256,0.058846,0.028052,0.102265,0.992618,0
59720,-0.21753716,1.929535,10.102411,0.0775,0.6127,0.1577,-0.3913,1.1818,9.7273,-0.11346386,-0.17191494,0.03309144,0.057589,0.025325,0.104059,0.992579,0
59760,0.19633412,2.2104611,11.376116,0.3048,0.9766,1.0697,-0.3146,1.122,9.7371,-0.22469369,-0.15227997,-0.010960667,0.054938,0.021562,0.10423,0.9928,0
59800,0.6047753,2.4159985,12.331259,0.87839997,1.3131,2.6892998,-0.2704,1.06,9.745399,0.15737633,-0.07913323,-0.17549285,0.052484,0.018852,0.10315,0.993101,0
59840,-0.1593389,1.9533238,9.796671,0.25169998,1.1409999,0.58669996,-0.2615,1.1144,9.7396,-0.002164208,0.06841691,-0.35691983,0.056054,0.01964,0.098054,0.993407,0
59881,-0.8911793,-0.007805097,11.550884,-0.0311,-0.4913,1.2824999,-0.3022,1.0993,9.7401,-0.10135127,0.121457465,-0.44469243,0.053391,0.021057,0.090376,0.994252,0
59920,-1.4300183,-0.51539505,10.429132,-1.2854999,-1.7177,1.2729,-0.3717,1.0802,9.7397995,0.4892507,0.12974778,-0.07852236,0.053359,0.023609,0.08488,0.994681,0
59960,-0.61098117,0.44723687,7.8296714,-0.1788,-0.9205,-1.8122,-0.41959998,1.2721,9.7147,0.54674184,-0.028605945,-0.056531213,0.0661,0.027006,0.08264,0.994018,0
60001,-0.4136223,0.75033325,7.6133504,-0.21059999,-0.7988,-2.2933,-0.41689998,1.4656999,9.6875,0.08045968,-0.0029147,0.026267204,0.073985,0.02753,0.081743,0.993522,0
60040,-8.91E-04,0.5458301,8.671703,0.5294,-0.85499996,-1.2303,-0.41169998,1.4923999,9.683599,-0.13044591,-5.06E-04,-0.04225442,0.073987,0.027183,0.08188,0.99352,0
60080,-0.057422534,0.6036166,9.50658,0.14729999,-0.928,-0.50299996,-0.4121,1.4379,9.6918,-0.19760618,-0.012077678,0.056653388,0.070826,0.026878,0.081566,0.993784,0
60120,0.07191224,1.0076429,9.759484,0.6321,-0.4673,0.2026,-0.4066,1.3694999,9.702,-0.08955284,0.04845034,0.032009337,0.068053,0.026513,0.082584,0.993904,0
60160,-0.3447842,1.4211311,8.658141,0.1565,-0.0633,-0.7424,-0.4213,1.3382,9.7057,-0.034627333,0.03721042,0.0482409,0.066239,0.02737,0.08362,0.993917,0
60201,-0.18233283,1.7829524,8.213693,0.126,0.3937,-1.3816999,-0.42999998,1.3224,9.7074995,-0.16039576,-0.004014257,0.03478441,0.065491,0.027625,0.084455,0.993888,0
60240,-0.19246508,1.6328839,8.853011,0.3392,0.4317,-1.1234,-0.42749998,1.2745999,9.714,-0.34690166,-0.003926991,-0.06021386,0.063044,0.027317,0.084972,0.994011,0
60280,-0.23865402,1.1439017,10.579614,0.024999999,0.0276,0.61149997,-0.44669998,1.1000999,9.7345,-0.25579545,0.104824476,0.023404865,0.054073,0.027471,0.084098,0.994609,0
60320,-0.1605839,1.5253842,10.143131,0.2536,0.3206,0.73149997,-0.489,1.013,9.7418995,0.06775368,0.07798131,0.078330375,0.049275,0.029775,0.085134,0.994704,0
60360,-0.32530496,1.8620856,8.79599,0.2232,0.7632,-0.6369,-0.51739997,1.0411,9.7374,0.074124135,0.041591197,0.16100663,0.05126,0.031284,0.087173,0.994381,0
60400,-0.37410837,1.627224,9.287088,0.2787,0.6487,-0.67289996,-0.5238,1.0673,9.7343,-0.0485027,-0.004991642,0.17816322,0.051734,0.03148,0.0904,0.994062,0
60441,-0.15008773,1.5739769,9.852725,0.3552,0.51449996,-0.057099998,-0.5121,1.0545,9.7362995,-0.058328904,0.029984757,0.21221459,0.050977,0.030979,0.094308,0.99375397,0
60480,-0.16720147,1.5107222,10.365447,0.34829998,0.45209998,0.51,-0.515,1.0385,9.7378,0.019408062,0.048380528,0.22223277,0.050216,0.031365,0.097584,0.993464,0
60520,-0.22940283,1.7457848,10.128939,0.35349998,0.6019,0.5126,-0.53,1.0553,9.7352,0.05551892,0.12644911,0.20643754,0.051204998,0.032997,0.103068,0.992807,0
60560,0.017592594,1.9350226,10.465295,0.4405,0.81259996,0.5175,-0.5679,1.0799999,9.7304,-0.001064651,0.08059931,0.15945327,0.051823,0.03516,0.107171,0.992266,0
60600,-0.034150895,1.5870588,11.11738,0.583,0.6282,1.4417,-0.59279996,1.0878999,9.728,0.14023721,0.06394886,0.05253441,0.052326,0.036539,0.109562,0.991928,0
60641,-0.1298232,1.3229879,10.468121,0.518,0.2271,0.9104,-0.6161,1.1457,9.7199,0.24383995,0.045832347,-0.006475172,0.055746,0.038166,0.110263,0.991603,0
60680,-0.17587805,1.2421885,9.29407,0.1953,-0.0072,0.0705,-0.63659996,1.2428,9.706699,0.2594781,0.07468264,-0.06955137,0.060945,0.039878,0.109641,0.991299,0
60720,-0.8360648,0.08602846,9.358456,0.4816,-0.7053,-0.7097,-0.668,1.3328999,9.692599,0.088435836,0.021170843,-0.24933773,0.064586,0.041575998,0.106526,0.991338,0
60760,-0.86564755,-0.23066697,9.268836,-0.434,-1.7543,-0.0853,-0.6838,1.3719,9.6861,0.29227284,-0.025045475,-0.03481932,0.06722,0.042137,0.102983,0.991514,0
60801,-1.4145998,0.52339166,7.3963213,-0.5512,-1.1772,-1.6969999,-0.6647,1.4909999,9.6698,0.25590017,-0.19762363,0.014590953,0.072404,0.041643,0.102049,0.991266,0
60840,-0.8785666,0.8650921,8.223452,-0.282,-0.70669997,-1.5744,-0.5884,1.5774,9.660999,-0.3289422,-0.16238543,0.03169518,0.076402,0.037266,0.102318,0.991112,0
60880,-1.0548278,0.9518197,9.865596,-0.583,-0.5906,-0.2697,-0.5251,1.4535999,9.684,-0.4527384,-0.10826277,-0.003665191,0.069109,0.033463,0.102611996,0.991753,0
60920,-0.7742369,0.8277138,10.832776,-0.239,-0.4191,0.9299,-0.4865,1.2821,9.710199,-0.3468842,0.026494099,-0.04930555,0.060643,0.031117,0.102452,0.992399,0
60961,-0.782224,1.0390548,10.058481,-0.4204,-0.3031,0.7187,-0.5013,1.1561999,9.7253,-0.10611602,0.14988887,0.06557202,0.055241,0.032052,0.102318,0.992699,0
61000,-0.6496523,1.3942585,8.63827,-0.20799999,0.1915,-0.685,-0.547,1.1225,9.7268,0.014154621,0.037070792,0.12669346,0.054219,0.033924,0.104148,0.992503,0
61040,-0.48280513,1.5778556,8.156164,0.0137,0.4393,-1.5774,-0.553,1.1199,9.7267,-0.21191788,0.017854718,0.1067967,0.053361,0.034181,0.106782,0.99226,0
61080,-0.63896453,1.1332043,9.247316,0.1144,0.2678,-0.8314,-0.5556,1.0364,9.7358,-0.31471777,0.018744836,-0.023771385,0.047938,0.033842,0.108044,0.992412,0
61120,-0.83741516,1.389068,9.660201,-0.4067,0.27449998,-0.0481,-0.564,0.92179996,9.7469,-0.15805702,0.025743606,0.03338815,0.042686,0.033767,0.108165,0.992641,0
61160,-0.6001881,1.831976,9.799267,-0.0371,0.9123,0.0252,-0.5708,0.86259997,9.7519,-0.039235003,0.002740167,-0.017959438,0.040351,0.033726,0.108682,0.992684,0
61200,-0.7453054,1.4585764,9.790963,-0.0528,0.741,-0.0738,-0.5747,0.8476,9.752999,-0.016947147,0.01839577,-0.029251719,0.039688,0.034001,0.108233,0.99275,0
61241,-0.86332995,1.1297663,9.895934,-0.2342,0.3002,0.1715,-0.5797,0.84709996,9.7527,0.10183996,-0.01436406,0.024347343,0.0398,0.0341,0.107927,0.992776,0
61280,-0.59764063,1.4056358,9.5268345,-0.051799998,0.48839998,-0.2066,-0.56909996,0.8912,9.7494,0.10751228,-0.009721484,0.09101892,0.042728,0.033768,0.109094,0.992538,0
61320,-1.1096838,1.7269473,9.162648,-0.4184,0.6064,-0.3511,-0.5622,0.9331,9.7459,0.027279496,0.00827286,0.11576769,0.044541,0.033908,0.110757,0.992269,0
61360,-0.34687194,1.8610704,10.080834,0.0946,1.0217,-0.3224,-0.5555,0.92969996,9.7466,-0.34323645,-0.0527613,0.019390607,0.042818,0.033164,0.112816,0.99213797,0
61400,-0.13758998,1.2886263,12.133679,0.357,0.60209996,1.9497,-0.5335,0.8002,9.759299,-0.2837731,-0.00286234,-0.01293289,0.035772,0.031244,0.112736,0.992489,0
61440,0.08911219,1.3294715,11.2304535,0.7424,0.687,2.0307999,-0.53639996,0.7055,9.7664995,0.061679937,0.002303835,-0.07780678,0.032675,0.031501,0.112501,0.992614,0
61480,-0.75571537,0.6206537,10.746192,-0.018299999,0.1158,0.8454,-0.5406,0.7177,9.7653,-0.03626794,-0.011030481,-0.09297369,0.033335,0.031498,0.111135,0.992746,0
61522,-0.9588778,-0.1678048,10.554072,-0.3996,-0.6989,0.89379996,-0.5417,0.7087,9.7659,0.09786061,0.001047198,-0.03778638,0.032922998,0.031452,0.109536,0.992939,0
61560,-0.96247864,-0.2948124,9.733685,-0.4154,-1.1588,0.4465,-0.5455,0.7567,9.7621,0.34848988,0.05742133,0.0084823,0.036703,0.032202,0.108582,0.992887,0
61601,-0.44694957,0.44902775,8.523128,-0.022499999,-0.657,-1.1589,-0.5658,0.89239997,9.749499,0.3771831,0.012234758,-0.003124139,0.044073,0.034066,0.108735,0.992508,0
61640,-0.33057222,0.44803172,8.120011,0.46409997,-0.45859998,-1.5953,-0.5719,1.0371,9.734799,0.24249604,0.016231561,-0.14484487,0.051014,0.034953,0.107537,0.992275,0
61680,-0.7655891,0.17158765,8.299424,-0.2276,-0.9848,-1.5654,-0.5862,1.1221,9.7245,0.019582594,0.063669614,-0.08386307,0.054213,0.036186,0.10479,0.992355,0
61720,-0.5570733,0.124335684,8.998386,0.19039999,-0.9787,-1.0539,-0.6218,1.1159999,9.723,-0.1796642,0.08635889,-0.05836381,0.053418,0.037521,0.103544,0.99248,0
61760,-0.38980478,0.46858358,9.524384,0.1452,-0.77629995,-0.5,-0.6551,1.0509,9.7281,-0.3691895,0.13631022,0.02029818,0.048307,0.039315,0.103052,0.992723,0
61801,-0.47759536,0.98275274,10.57404,0.37809998,-0.098799996,0.715,-0.7017,0.9127,9.7388,-0.20020671,0.06901032,-0.024923302,0.041124,0.040737,0.103382,0.99295497,0
61840,-0.36987543,1.6042205,9.598087,0.3575,0.5789,0.2793,-0.7301,0.843,9.743,0.04960226,0.056164697,-0.027680922,0.038933,0.041865,0.103146,0.993021,0
61880,-0.48282427,1.6500359,8.464806,0.331,0.8698,-1.1789,-0.7527,0.85609996,9.7401,-0.0951728,0.019687314,-0.059672806,0.039467,0.042941,0.102372,0.993034,0
61920,-0.6707021,1.0445902,9.451773,0.108799994,0.3636,-0.56369996,-0.7658,0.8131,9.7428,-0.21315706,0.034854226,-0.017819813,0.036259,0.043244,0.101515,0.993232,0
61960,-0.80635756,0.88491607,9.88927,-0.063,0.138,0.1077,-0.78029996,0.73469996,9.7479,-0.10086258,0.023265239,0.088296205,0.03255,0.043566,0.101906,0.993306,0
62000,-0.45658383,1.2091101,9.767557,0.050699998,0.28419998,0.1257,-0.7862,0.7062,9.749499,0.107651904,-0.043057274,0.25048965,0.032003,0.043547,0.104758,0.993028,0
62040,0.35208172,1.938815,9.37644,0.98139995,1.0181,-0.35259998,-0.76559997,0.7568,9.7473,0.118350774,-0.014451326,0.23893557,0.034691,0.043063,0.109858,0.992407,0
62081,0.14844051,1.9210691,9.393497,0.9072,1.084,-0.3283,-0.7535,0.81009996,9.7439995,0.16922712,0.009843657,0.14411184,0.037648,0.042895,0.113863,0.991855,0
62120,-0.2894494,1.757344,9.480905,0.5069,0.8958,-0.2845,-0.7506,0.8725,9.7388,0.0082205,0.054803338,0.08656833,0.04012,0.043385,0.116292,0.991455,0
62160,-1.1308198,1.0891128,10.083583,-0.0672,0.44799998,0.03,-0.7662,0.87579995,9.7373,-0.095033176,0.060161497,0.09885545,0.039433,0.044289,0.117843,0.991259,0
62200,-0.9972233,1.2781494,10.3398485,-0.5439,0.2339,0.5293,-0.7897,0.8447,9.7382,-0.13753195,0.07595673,0.31393236,0.037977,0.045237,0.120157,0.990996,0
62240,-0.31930032,1.4431769,11.528512,0.4535,0.7136,1.3994,-0.8066,0.79649997,9.7409,-0.17868681,0.041626103,0.25797713,0.035146,0.046006,0.126188,0.990315,0
62280,-0.38825333,1.3074543,10.821015,0.41149998,0.4973,1.1532999,-0.8204,0.7578,9.7428,0.11440633,0.03890339,0.26879814,0.033272,0.04689,0.13262,0.989497,0
62321,-0.080090836,1.4527345,10.534037,0.9173,0.7481,0.6368,-0.82909995,0.8012,9.7386,0.025726153,-0.013351769,0.16603318,0.034979,0.047632,0.137511,0.988735,0
62360,-0.6355552,0.5132977,10.49594,0.5773,0.12879999,0.97139996,-0.8225,0.82229996,9.7374,0.1876927,-0.060161497,0.043127086,0.036265,0.04739,0.139845,0.988373,0
62400,-1.7852892,-0.49779284,9.284609,-0.5348,-1.229,0.074599996,-0.7988,0.9054,9.731999,0.46513024,-0.116692714,0.082205005,0.042079,0.046721,0.140189,0.988126,0
62440,-1.9926462,-0.3154696,7.759378,-0.87119997,-1.5782,-1.5387,-0.7468,1.0878,9.7174,0.4251273,-0.15924384,0.21525146,0.0522,0.045148,0.142323,0.987411,0
62480,-1.1464396,0.2358959,7.969895,-0.7833,-1.1417999,-2.2022,-0.6778,1.2399,9.7043,-0.038519416,-0.11126474,0.31449088,0.05821,0.04293,0.147388,0.98643,0
62521,-1.0441688,0.49176905,8.817117,-0.2735,-0.76879996,-1.0202,-0.6286,1.2297,9.7088995,-0.22074924,0.002286381,0.17772688,0.056371998,0.041108,0.152721,0.985803,0
62560,-1.3120705,0.56826854,9.599418,-0.6019,-0.5703,-0.3254,-0.6239,1.1391,9.7202,-0.29827678,0.07792895,0.1680752,0.051364,0.040531,0.156129,0.985567,0
62600,-0.6779134,0.6483498,10.08591,-0.3247,-0.45769998,0.28219998,-0.64599997,1.0363,9.7303,-0.20736256,0.12239994,0.23439772,0.04575,0.041322,0.16028,0.985144,0
62640,-0.2735615,0.87501365,9.675907,0.26029998,-0.1707,0.0616,-0.682,0.965,9.7351,-0.15039502,0.04759513,0.19324285,0.042202,0.042711,0.164867,0.984486,0
62680,0.031048007,0.80416447,10.114832,0.8023,-0.085499994,0.25329998,-0.69439995,0.90929997,9.7396,-0.111352004,0.017872171,0.060720004,0.039828,0.042761,0.167587,0.984123,0
62721,-0.6532436,0.8192767,9.365476,0.2166,-0.1305,-0.0731,-0.6971,0.87579995,9.742499,0.031782445,-0.003926991,0.003246313,0.038064,0.042654,0.168834,0.983985,0
62760,-0.7944153,0.96331185,8.991185,-0.0212,0.0765,-0.8276,-0.6946,0.88449997,9.7418995,-0.030613074,-0.015097098,-0.05920157,0.038507,0.042535,0.168598,0.984013,0
62800,-1.0295546,0.80025715,9.323347,-0.38059998,-0.0558,-0.57379997,-0.69799995,0.86969995,9.743,-0.038048178,0.013665928,-0.020245818,0.037455,0.042761,0.167495,0.984232,0
62840,-0.58827454,1.0784538,9.1800585,0.1156,0.17809999,-0.57409996,-0.7035,0.8587,9.7436,0.03626794,-0.010908308,-0.030298917,0.037345,0.04281,0.167176,0.984288,0
62880,-0.3838767,1.538265,9.132434,0.2995,0.6171,-0.6516,-0.703,0.87109995,9.742499,0.019355701,-0.05942846,-0.052132983,0.038014,0.042762,0.166373,0.984401,0
62921,-0.21339041,1.7726574,9.828897,0.6846,0.8684,-0.1328,-0.6846,0.8771,9.7432995,0.0545939,-0.052708942,-0.16570155,0.038528,0.041613,0.164571,0.984733,0
62960,-0.40851787,1.8178407,9.915902,0.3408,0.9291,0.0243,-0.6644,0.89479995,9.7431,0.07072074,-0.10613347,-0.25490534,0.040036,0.040497,0.160655,0.985366,0
63000,-0.8897715,1.7197168,10.283412,-0.0609,0.7898,0.46559998,-0.6353,0.91639996,9.743,0.103602745,-0.05857325,-0.27527332,0.041544,0.039143,0.155178,0.986236,0
63040,-1.3621476,2.0148451,9.873103,-0.5726,0.889,0.3313,-0.62369996,0.9546,9.7401,0.13095206,-0.057979837,-0.20640263,0.043906,0.038882,0.150115,0.986927,0
63080,-0.9308848,1.7540497,10.621043,-0.42459998,1.0278,0.1857,-0.60499996,0.98249996,9.7385,-0.22341959,-0.10252064,-0.18015288,0.044531,0.037387,0.14607,0.98756397,0
63121,-0.69708616,1.2498116,11.921133,-0.1612,0.33249998,2.471,-0.5742,0.90309995,9.748,0.008447394,0.055710908,-0.016353736,0.040854,0.035554,0.143524,0.988163,0
63160,-0.78467566,1.6803274,10.390568,-0.060399998,0.7381,0.8444,-0.5868,0.90929997,9.746699,0.10934488,-0.09344493,-0.017261306,0.042296,0.03625,0.14359,0.988068,0
63200,-0.7209324,0.5267914,10.8150015,-0.2491,-0.0036,0.8067,-0.5549,0.94509995,9.7452,-0.03832743,0.08002335,-0.0230558,0.043683,0.034867,0.142812,0.98816997,0
63240,-1.0702081,-0.041611224,11.008788,-0.5045,-0.9801,1.3777,-0.5839,0.9507,9.7429,0.32885495,0.08922123,0.07325147,0.043786,0.036463,0.142863,0.9881,0
63281,-0.29323223,0.5007329,9.070634,0.2218,-0.7362,-0.4565,-0.60429996,1.1187,9.7238,0.462425,0.102712624,0.001919862,0.054586,0.03943,0.144251,0.987247,0
63320,-0.9444647,0.5137382,8.354739,-0.2347,-0.83779997,-1.3073,-0.648,1.2976999,9.6987,0.40617302,0.17667969,-0.03499385,0.062795,0.043622,0.143466,0.986697,0
63360,-0.5165347,0.5548419,7.830706,0.109299995,-0.8596,-1.8468,-0.7173,1.448,9.6725,0.18655825,0.19792034,6.46E-04,0.069263,0.047999,0.143185,0.986101,0
